Full Season,,,Total Bets,Model Accuracy:,Winnings:,Gain/Loss avg,Winnings / Total # of bets
,Tigers,Royals,-115,1,1096.44,86.96,
,Nationals,Pirates,-105,1,1191.68,95.24,
2022-04-17,Red Sox,Red Sox,-125,1,1271.68,80,
,Blue Jays,Blue Jays,-263,1,1309.7,38.02,
,Mets,Mets,-189,1,1362.61,52.91,
,Brewers,Brewers,-135,1,1436.68,74.07,
,Dodgers,Dodgers,-204,1,1485.7,49.02,
,Padres,Padres,-125,1,1565.7,80,
,Nationals,Pirates,+110,1,1675.7,110,
,Athletics,Blue Jays,-263,1,1713.72,38.02,
,Dbacks,Mets,-189,1,1766.63,52.91,
2022-04-18,Red Sox,Red Sox,-137,0,1666.63,-100,
,Brewers,Brewers,-175,1,1723.77,57.14,
,Astros,Astros,-149,1,1790.88,67.11,
,Padres,Padres,-164,1,1851.86,60.98,
,Dodgers,Dodgers,-189,1,1904.77,52.91,
,Pirates,Brewers,-175,1,1961.91,57.14,
,Orioles,Athletics,-185,1,2015.96,54.05,
2022-04-19,Mets,Mets,-118,1,2100.71,84.75,
,Red Sox,Red Sox,-130,1,2177.63,76.92,
,Brewers,Brewers,-250,1,2217.63,40,
,Mets,Mets,-118,1,2302.38,84.75,
,Astros,Astros,-147,0,2202.38,-100,
,Padres,Padres,-175,1,2259.52,57.14,
,Dodgers,Dodgers,-152,0,2159.52,-100,
,Dbacks,Nationals,100,1,2259.52,100,
,Dbacks,Nationals,100,1,2359.52,100,
,Pirates,Brewers,-250,1,2399.52,40,
,Orioles,Athletics,-185,1,2453.57,54.05,
,Rangers,Mariners,-143,1,2523.5,69.93,
2022-04-20,Brewers,Brewers,-250,1,2563.5,40,
,Dodgers,Dodgers,-152,1,2629.29,65.79,
,Padres,Padres,-175,1,2686.43,57.14,
,Astros,Astros,-147,0,2586.43,-100,
,Mets,Mets,-125,0,2486.43,-100,
,Red Sox,Red Sox,-130,0,2386.43,-100,
,Pirates,Brewers,-250,1,2426.43,40,
,Orioles,Athletics,-185,0,2326.43,-100,
,Dbacks,Nationals,100,0,2226.43,-100,
,Rangers,Mariners,-143,1,2296.36,69.93,
2022-04-21,Orioles,Athletics,-128,1,2374.49,78.13,
,Dbacks,Nationals,-133,0,2274.49,-100,
,Pirates,Cubs,-156,0,2174.49,-100,
,Rangers,Mariners,-125,0,2074.49,-100,
2022-04-22,Yankees,Yankees,-189,1,2127.4,52.91,
,Rays,Rays,-135,0,2027.4,-100,
,Braves,Braves,-139,1,2099.34,71.94,
,Astros,Astros,-164,0,1999.34,-100,
,Padres,Padres,+155,0,1899.34,-100,
,Pirates,Cubs,-159,0,1799.34,-100,
,Orioles,Angels,-175,0,1699.34,-100,
,Royals,Mariners,-132,1,1775.1,75.76,
,Rangers,Athletics,+115,0,1675.1,-100,
2022-04-23,Yankees,Yankees,-182,1,1730.05,54.95,
,Astros,Astros,+110,0,1630.05,-100,
,Rays,Rays,-130,1,1706.97,76.92,
,Braves,Braves,-147,0,1606.97,-100,
,Padres,Padres,+105,1,1711.97,105,
,Rockies,Tigers,-120,1,1795.3,83.33,
,Pirates,Cubs,-159,1,1858.19,62.89,
,Rangers,Athletics,-133,0,1758.19,-100,
,Rockies,Tigers,-116,0,1658.19,-100,
,Orioles,Angels,-278,0,1558.19,-100,
,Royals,Mariners,-164,1,1619.17,60.98,
2022-04-24,Rays,Rays,-154,1,1684.11,64.94,
,Yankees,Yankees,-204,1,1733.13,49.02,
,Braves,Braves,-149,0,1633.13,-100,
,Astros,Astros,-125,1,1713.13,80,
,Padres,Padres,+125,0,1613.13,-100,
,Rockies,Tigers,-115,0,1513.13,-100,
,Pirates,Cubs,-164,0,1413.13,-100,
,Orioles,Angels,-185,1,1467.18,54.05,
,Rangers,Athletics,+100,1,1567.18,100,
,Royals,Mariners,-169,1,1626.35,59.17,
2022-04-25,Brewers,Brewers,-179,0,1526.35,-100,
,Blue Jays,Blue Jays,-120,1,1609.68,83.33,
,Rockies,Phillies,-179,1,1665.55,55.87,
2022-04-26,Rays,Rays,-110,0,1565.55,-100,
,Yankees,Yankees,-263,1,1603.57,38.02,
,Blue Jays,Blue Jays,-154,1,1668.51,64.94,
,Braves,Braves,-175,1,1725.65,57.14,
,Giants,Giants,-208,1,1773.73,48.08,
,Rockies,Phillies,-145,1,1842.7,68.97,
,Orioles,Yankees,-263,1,1880.72,38.02,
,Royals,White Sox,-145,0,1780.72,-100,
,Cubs,Braves,-175,1,1837.86,57.14,
,Tigers,Twins,-141,1,1908.78,70.92,
,Athletics,Giants,-208,1,1956.86,48.08,
2022-04-27,White Sox,White Sox,-175,1,2014,57.14,
,Yankees,Yankees,-250,1,2054,40,
,Rays,Rays,-127,1,2132.74,78.74,
,Blue Jays,Blue Jays,-135,0,2032.74,-100,
,Braves,Braves,-149,0,1932.74,-100,
,Giants,Giants,-143,0,1832.74,-100,
,Royals,White Sox,-175,1,1889.88,57.14,
,Rockies,Phillies,-208,1,1937.96,48.08,
,Orioles,Yankees,-250,1,1977.96,40,
,Cubs,Braves,-149,0,1877.96,-100,
,Tigers,Twins,-169,1,1937.13,59.17,
,Athletics,Giants,-143,0,1837.13,-100,
2022-04-28,Yankees,Yankees,-222,1,1882.18,45.05,
,Rays,Rays,-132,1,1957.94,75.76,
,White Sox,White Sox,-172,0,1857.94,-100,
,Blue Jays,Blue Jays,-145,1,1926.91,68.97,
,Braves,Braves,-169,1,1986.08,59.17,
,Orioles,Yankees,-222,1,2031.13,45.05,
,Rockies,Phillies,-196,1,2082.15,51.02,
,Tigers,Twins,-133,1,2157.34,75.19,
,Royals,White Sox,-172,0,2057.34,-100,
,Cubs,Braves,-169,1,2116.51,59.17,
,Dbacks,Cardinals,-167,1,2176.39,59.88,
2022-04-29,Blue Jays,Blue Jays,-115,0,2076.39,-100,
,White Sox,White Sox,-123,0,1976.39,-100,
,Rays,Rays,-127,1,2055.13,78.74,
,Brewers,Brewers,-130,1,2132.05,76.92,
,Dodgers,Dodgers,-233,1,2174.97,42.92,
,Giants,Giants,-222,0,2074.97,-100,
,Dbacks,Cardinals,-189,0,1974.97,-100,
,Reds,Rockies,-115,1,2061.93,86.96,
,Tigers,Dodgers,-233,1,2104.85,42.92,
,Nationals,Giants,-222,0,2004.85,-100,
2022-04-30,Blue Jays,Blue Jays,-128,1,2082.98,78.13,
,Giants,Giants,-208,1,2131.06,48.08,
,White Sox,White Sox,-118,1,2215.81,84.75,
,Rays,Rays,-189,0,2115.81,-100,
,Brewers,Brewers,-159,1,2178.7,62.89,
,Mets,Mets,-120,0,2078.7,-100,
,Dodgers,Dodgers,-333,0,1978.7,-100,
,Dbacks,Cardinals,-145,0,1878.7,-100,
,Nationals,Giants,-208,1,1926.78,48.08,
,Reds,Rockies,-135,1,2000.85,74.07,
,Tigers,Dodgers,-333,0,1900.85,-100,
2022-05-01,Rays,Rays,-189,0,1800.85,-100,
,Blue Jays,Blue Jays,-128,1,1878.98,78.13,
,White Sox,White Sox,-118,0,1778.98,-100,
,Brewers,Brewers,-159,0,1678.98,-100,
,Giants,Giants,-208,0,1578.98,-100,
,Dodgers,Dodgers,-333,1,1609.01,30.03,
,Mets,Mets,-120,1,1692.34,83.33,
,Dbacks,Cardinals,-145,1,1761.31,68.97,
,Reds,Rockies,-135,1,1835.38,74.07,
,Nationals,Giants,-208,0,1735.38,-100,
,Tigers,Dodgers,-333,1,1765.41,30.03,
2022-05-02,White Sox,White Sox,-123,1,1846.71,81.3,
,Blue Jays,Blue Jays,+108,0,1746.71,-100,
,Mets,Mets,-133,0,1646.71,-100,
,Astros,Astros,-125,1,1726.71,80,
,Royals,Cardinals,-159,1,1789.6,62.89,
,Dbacks,Marlins,-149,0,1689.6,-100,
2022-05-03,Mets,Mets,+105,1,1794.6,105,
,Blue Jays,Blue Jays,-128,0,1694.6,-100,
,Brewers,Brewers,-270,1,1731.64,37.04,
,Astros,Astros,-143,1,1801.57,69.93,
,Dodgers,Dodgers,-135,1,1875.64,74.07,
,Dbacks,Marlins,-182,0,1775.64,-100,
,Rangers,Phillies,-149,0,1675.64,-100,
,Reds,Brewers,-270,1,1712.68,37.04,
,Nationals,Rockies,-152,0,1612.68,-100,
2022-05-04,Mets,Mets,-128,0,1512.68,-100,
,Astros,Astros,-189,1,1565.59,52.91,
,Blue Jays,Blue Jays,+124,1,1689.59,124,
,Brewers,Brewers,-250,1,1729.59,40,
,Dodgers,Dodgers,-159,1,1792.48,62.89,
,Dbacks,Marlins,-143,0,1692.48,-100,
,Pirates,Tigers,-154,1,1757.42,64.94,
,Pirates,Tigers,-133,0,1657.42,-100,
,Rangers,Phillies,-164,0,1557.42,-100,
,Reds,Brewers,-250,1,1597.42,40,
,Nationals,Rockies,-143,1,1667.35,69.93,
2022-05-05,Brewers,Brewers,-189,1,1720.26,52.91,
,Astros,Astros,-159,1,1783.15,62.89,
,Padres,Padres,-120,1,1866.48,83.33,
,Giants,Giants,100,0,1766.48,-100,
,Reds,Brewers,-189,1,1819.39,52.91,
,Nationals,Rockies,-130,1,1896.31,76.92,
,Tigers,Astros,-159,1,1959.2,62.89,
2022-05-06,Braves,Braves,+103,0,1859.2,-100,
,Astros,Astros,-189,1,1912.11,52.91,
,Padres,Padres,-120,1,1995.44,83.33,
,Giants,Giants,-105,0,1895.44,-100,
,Tigers,Astros,-189,1,1948.35,52.91,
,Athletics,Twins,-179,1,2004.22,55.87,
,Nationals,Angels,-189,1,2057.13,52.91,
,Rockies,Dbacks,-135,1,2131.2,74.07,
2022-05-07,Astros,Astros,-179,1,2187.07,55.87,
,Braves,Braves,-105,1,2282.31,95.24,
,Padres,Padres,-123,0,2182.31,-100,
,Pirates,Reds,-145,0,2082.31,-100,
,Athletics,Twins,-185,1,2136.36,54.05,
,Tigers,Astros,-179,1,2192.23,55.87,
,Pirates,Reds,+110,1,2302.23,110,
,Pirates,Reds,+110,0,2202.23,-100,
,Rockies,Dbacks,-110,0,2102.23,-100,
,Nationals,Angels,-189,0,2002.23,-100,
2022-05-08,Braves,Braves,-114,1,2089.95,87.72,
,Yankees,Yankees,-200,1,2139.95,50,
,Astros,Astros,-164,1,2200.93,60.98,
,Padres,Padres,-159,1,2263.82,62.89,
,Yankees,Yankees,-169,0,2163.82,-100,
,Royals,Orioles,100,1,2263.82,100,
,Rangers,Yankees,-200,1,2313.82,50,
,Pirates,Reds,-125,1,2393.82,80,
,Tigers,Astros,-164,1,2454.8,60.98,
,Athletics,Twins,-179,1,2510.67,55.87,
,Nationals,Angels,-182,1,2565.62,54.95,
,Rockies,Dbacks,-139,1,2637.56,71.94,
,Rangers,Yankees,-169,0,2537.56,-100,
,Royals,Orioles,-115,1,2624.52,86.96,
2022-05-09,Yankees,Yankees,-200,1,2674.52,50,
,White Sox,White Sox,-169,0,2574.52,-100,
,Padres,Padres,-169,0,2474.52,-100,
,Royals,Orioles,-128,1,2552.65,78.13,
,Rangers,Yankees,-200,1,2602.65,50,
,Athletics,Tigers,-120,0,2502.65,-100,
,Rockies,Giants,-238,1,2544.67,42.02,
2022-05-10,Yankees,Yankees,-156,1,2608.77,64.1,
,Braves,Braves,-130,0,2508.77,-100,
,White Sox,White Sox,-185,1,2562.82,54.05,
,Padres,Padres,-143,1,2632.75,69.93,
,Tigers,Athletics,+100,0,2532.75,-100,
,Athletics,Tigers,+100,0,2432.75,-100,
,Orioles,Cardinals,-153,0,2332.75,-100,
,Royals,Rangers,-130,1,2409.67,76.92,
,Rockies,Giants,-185,1,2463.72,54.05,
2022-05-11,Yankees,Yankees,-169,1,2522.89,59.17,
,Padres,Padres,-156,0,2422.89,-100,
,Braves,Braves,-141,1,2493.81,70.92,
,Rockies,Giants,-196,1,2544.83,51.02,
,Athletics,Tigers,-143,0,2444.83,-100,
,Orioles,Cardinals,-154,1,2509.77,64.94,
,Royals,Rangers,-132,0,2409.77,-100,
2022-05-12,White Sox,White Sox,-143,0,2309.77,-100,
,Dodgers,Dodgers,-135,0,2209.77,-100,
,Athletics,Tigers,-118,0,2109.77,-100,
,Orioles,Cardinals,-179,0,2009.77,-100,
,Reds,Pirates,-132,0,1909.77,-100,
,Royals,Rangers,-132,1,1985.53,75.76,
2022-05-13,Mets,Mets,-213,0,1885.53,-100,
,Rays,Rays,+110,1,1995.53,110,
,Braves,Braves,-145,0,1895.53,-100,
,White Sox,White Sox,+155,0,1795.53,-100,
,Dodgers,Dodgers,-222,0,1695.53,-100,
,Reds,Pirates,-109,0,1595.53,-100,
,Orioles,Tigers,-141,1,1666.45,70.92,
,Royals,Rockies,-135,0,1566.45,-100,
2022-05-14,Braves,Braves,-125,1,1646.45,80,
,Rays,Rays,-123,0,1546.45,-100,
,White Sox,White Sox,+142,1,1688.45,142,
,Mets,Mets,-159,1,1751.34,62.89,
,Dodgers,Dodgers,-179,0,1651.34,-100,
,Orioles,Tigers,-118,1,1736.09,84.75,
,Cubs,Dbacks,-145,0,1636.09,-100,
,Royals,Rockies,-147,1,1704.12,68.03,
2022-05-15,Braves,Braves,-115,0,1604.12,-100,
,Mets,Mets,-130,0,1504.12,-100,
,Rays,Rays,-123,1,1585.42,81.3,
,White Sox,White Sox,+100,0,1485.42,-100,
,Dodgers,Dodgers,-179,1,1541.29,55.87,
,Orioles,Tigers,-125,1,1621.29,80,
,Royals,Rockies,-149,0,1521.29,-100,
,Cubs,Dbacks,-145,0,1421.29,-100,
2022-05-16,Rays,Rays,-196,0,1321.29,-100,
,Blue Jays,Blue Jays,-154,1,1386.23,64.94,
,Brewers,Brewers,-125,1,1466.23,80,
,Dodgers,Dodgers,-222,1,1511.28,45.05,
,Tigers,Rays,-196,0,1411.28,-100,
,Nationals,Marlins,-208,1,1459.36,48.08,
,Pirates,Cubs,-159,1,1522.25,62.89,
,Dbacks,Dodgers,-222,1,1567.3,45.05,
2022-05-17,Dodgers,Dodgers,-189,1,1620.21,52.91,
,Mets,Mets,-120,1,1703.54,83.33,
,Dodgers,Dodgers,-222,1,1748.59,45.05,
,Mets,Mets,-120,0,1648.59,-100,
,Rays,Rays,-250,1,1688.59,40,
,Blue Jays,Blue Jays,-127,1,1767.33,78.74,
,Brewers,Brewers,-115,0,1667.33,-100,
,Dbacks,Dodgers,-189,1,1720.24,52.91,
,Tigers,Rays,-250,1,1760.24,40,
,Nationals,Marlins,-159,1,1823.13,62.89,
,Dbacks,Dodgers,-222,1,1868.18,45.05,
2022-05-18,Brewers,Brewers,-137,1,1941.17,72.99,
,Rays,Rays,-189,1,1994.08,52.91,
,Dodgers,Dodgers,-278,1,2030.05,35.97,
,Blue Jays,Blue Jays,-227,0,1930.05,-100,
,Mets,Mets,-189,1,1982.96,52.91,
,Tigers,Rays,-189,1,2035.87,52.91,
,Dbacks,Dodgers,-278,1,2071.84,35.97,
,Nationals,Marlins,-179,0,1971.84,-100,
,Pirates,Cubs,-145,0,1871.84,-100,
2022-05-19,Mets,Mets,-152,1,1937.63,65.79,
,Astros,Astros,-189,1,1990.54,52.91,
,Dbacks,Cubs,+103,0,1890.54,-100,
,Rangers,Astros,-189,1,1943.45,52.91,
2022-05-20,Blue Jays,Blue Jays,-182,1,1998.4,54.95,
,Astros,Astros,-169,0,1898.4,-100,
,Brewers,Brewers,-185,1,1952.45,54.05,
,Dbacks,Cubs,-130,0,1852.45,-100,
,Tigers,Guardians,+106,1,1958.45,106,
,Rangers,Astros,-169,0,1858.45,-100,
,Nationals,Brewers,-185,1,1912.5,54.05,
,Athletics,Angels,-169,0,1812.5,-100,
2022-05-21,Yankees,Yankees,-179,1,1868.37,55.87,
,Blue Jays,Blue Jays,-222,1,1913.42,45.05,
,Astros,Astros,-233,1,1956.34,42.92,
,Brewers,Brewers,-200,1,2006.34,50,
,Dbacks,Cubs,-141,0,1906.34,-100,
,Reds,Blue Jays,-222,1,1951.39,45.05,
,Rangers,Astros,-233,1,1994.31,42.92,
,Nationals,Brewers,-200,1,2044.31,50,
,Athletics,Angels,-159,1,2107.2,62.89,
2022-05-22,Blue Jays,Blue Jays,-222,0,2007.2,-100,
,Astros,Astros,-233,1,2050.12,42.92,
,Brewers,Brewers,-200,0,1950.12,-100,
,Yankees,Yankees,-179,0,1850.12,-100,
,Yankees,Yankees,-179,0,1750.12,-100,
,Reds,Blue Jays,-222,0,1650.12,-100,
,Tigers,Guardians,-189,0,1550.12,-100,
,Rangers,Astros,-233,1,1593.04,42.92,
,Nationals,Brewers,-200,0,1493.04,-100,
,Dbacks,Cubs,-141,1,1563.96,70.92,
,Athletics,Angels,-159,1,1626.85,62.89,
2022-05-23,Yankees,Yankees,-303,0,1526.85,-100,
,Braves,Braves,+109,0,1426.85,-100,
,Astros,Astros,-200,0,1326.85,-100,
,Padres,Padres,-108,1,1419.44,92.59,
,Rockies,Pirates,-122,1,1501.41,81.97,
,Orioles,Yankees,-303,0,1401.41,-100,
,Tigers,Twins,-179,1,1457.28,55.87,
,Royals,Dbacks,-110,1,1548.19,90.91,
,Athletics,Mariners,-161,1,1610.3,62.11,
2022-05-24,Rays,Rays,-154,1,1675.24,64.94,
,Yankees,Yankees,-233,1,1718.16,42.92,
,Braves,Braves,-149,1,1785.27,67.11,
,Astros,Astros,-200,1,1835.27,50,
,Padres,Padres,+120,0,1735.27,-100,
,Rockies,Pirates,-122,0,1635.27,-100,
,Orioles,Yankees,-233,1,1678.19,42.92,
,Tigers,Twins,-238,1,1720.21,42.02,
,Rangers,Angels,-159,1,1783.1,62.89,
,Royals,Dbacks,-179,1,1838.97,55.87,
,Athletics,Mariners,-154,0,1738.97,-100,
2022-05-25,Padres,Padres,-120,0,1638.97,-100,
,Rays,Rays,-164,1,1699.95,60.98,
,Yankees,Yankees,-200,1,1749.95,50,
,Braves,Braves,-141,1,1820.87,70.92,
,Astros,Astros,-179,1,1876.74,55.87,
,Rockies,Pirates,-118,1,1961.49,84.75,
,Tigers,Twins,-189,0,1861.49,-100,
,Athletics,Mariners,-154,0,1761.49,-100,
,Orioles,Yankees,-200,1,1811.49,50,
,Rangers,Angels,-156,0,1711.49,-100,
2022-05-26,Rays,Rays,+110,0,1611.49,-100,
,Braves,Braves,-110,0,1511.49,-100,
,Rockies,Nationals,-109,1,1603.23,91.74,
,Royals,Twins,-172,0,1503.23,-100,
,Rangers,Athletics,-111,0,1403.23,-100,
2022-05-27,Red Sox,Red Sox,-169,0,1303.23,-100,
,Rays,Rays,-120,0,1203.23,-100,
,Mets,Mets,-159,1,1266.12,62.89,
,Braves,Braves,-135,1,1340.19,74.07,
,Angels,Angels,+110,0,1240.19,-100,
,Padres,Padres,-208,1,1288.27,48.08,
,Orioles,Red Sox,-169,0,1188.27,-100,
,Royals,Twins,-164,1,1249.25,60.98,
,Pirates,Padres,-208,1,1297.33,48.08,
,Rangers,Athletics,+112,0,1197.33,-100,
2022-05-28,Red Sox,Red Sox,-149,1,1264.44,67.11,
,Braves,Braves,-120,0,1164.44,-100,
,Rays,Rays,+133,1,1297.44,133,
,Red Sox,Red Sox,-204,0,1197.44,-100,
,Mets,Mets,-106,1,1291.78,94.34,
,Angels,Angels,-110,0,1191.78,-100,
,Padres,Padres,-222,0,1091.78,-100,
,Rockies,Nationals,-120,0,991.78,-100,
,Orioles,Red Sox,-204,1,1040.8,49.02,
,Royals,Twins,-156,0,940.8,-100,
,Rangers,Athletics,-114,0,840.8,-100,
,Rockies,Nationals,-114,0,740.8,-100,
,Orioles,Red Sox,-149,0,640.8,-100,
,Pirates,Padres,-222,0,540.8,-100,
2022-05-29,Red Sox,Red Sox,-179,1,596.67,55.87,
,Braves,Braves,-222,1,641.72,45.05,
,Rays,Rays,-135,1,715.79,74.07,
,Angels,Angels,-143,0,615.79,-100,
,Padres,Padres,-179,1,671.66,55.87,
,Mets,Mets,-108,1,764.25,92.59,
,Orioles,Red Sox,-179,1,820.12,55.87,
,Rockies,Nationals,-115,1,907.08,86.96,
,Royals,Twins,-185,1,961.13,54.05,
,Rangers,Athletics,+107,1,1068.13,107,
,Pirates,Padres,-179,1,1124,55.87,
2022-05-30,Red Sox,Red Sox,-141,0,1024,-100,
,Mets,Mets,-179,1,1079.87,55.87,
,Dodgers,Dodgers,-303,0,979.87,-100,
,Royals,Guardians,-159,1,1042.76,62.89,
,Orioles,Red Sox,-141,0,942.76,-100,
,Nationals,Mets,-179,1,998.63,55.87,
,Pirates,Dodgers,-303,0,898.63,-100,
2022-05-31,Yankees,Yankees,-130,1,975.55,76.92,
,Blue Jays,Blue Jays,-164,1,1036.53,60.98,
,Red Sox,Red Sox,-135,0,936.53,-100,
,Mets,Mets,-185,1,990.58,54.05,
,Dodgers,Dodgers,-345,0,890.58,-100,
,Royals,Guardians,-120,1,973.91,83.33,
,Reds,Red Sox,-135,0,873.91,-100,
,Nationals,Mets,-185,1,927.96,54.05,
,Pirates,Dodgers,-345,0,827.96,-100,
2022-06-01,Mets,Mets,-233,1,870.88,42.92,
,Blue Jays,Blue Jays,-125,1,950.88,80,
,Red Sox,Red Sox,-196,1,1001.9,51.02,
,Dodgers,Dodgers,-233,0,901.9,-100,
,Royals,Guardians,-139,1,973.84,71.94,
,Nationals,Mets,-233,1,1016.76,42.92,
,Reds,Red Sox,-196,1,1067.78,51.02,
,Pirates,Dodgers,-233,0,967.78,-100,
2022-06-02,Yankees,Yankees,-164,1,1028.76,60.98,
,Blue Jays,Blue Jays,-179,1,1084.63,55.87,
,Yankees,Yankees,-108,1,1177.22,92.59,
,Brewers,Brewers,-112,1,1266.51,89.29,
,Dodgers,Dodgers,-169,1,1325.68,59.17,
,Nationals,Reds,-125,1,1405.68,80,
2022-06-03,Yankees,Yankees,-323,1,1436.64,30.96,
,Blue Jays,Blue Jays,-213,0,1336.64,-100,
,Rays,Rays,-182,1,1391.59,54.95,
,Brewers,Brewers,-141,0,1291.59,-100,
,Dodgers,Dodgers,-154,1,1356.53,64.94,
,Nationals,Reds,-115,0,1256.53,-100,
,Dbacks,Pirates,-110,0,1156.53,-100,
,Tigers,Yankees,-323,1,1187.49,30.96,
2022-06-04,Yankees,Yankees,-278,1,1223.46,35.97,
,Blue Jays,Blue Jays,-159,1,1286.35,62.89,
,Rays,Rays,-115,0,1186.35,-100,
,Brewers,Brewers,-120,0,1086.35,-100,
,Dodgers,Dodgers,-179,0,986.35,-100,
,Tigers,Yankees,-278,1,1022.32,35.97,
,Dbacks,Pirates,-122,1,1104.29,81.97,
,Nationals,Reds,-130,0,1004.29,-100,
2022-06-05,Yankees,Yankees,-278,1,1040.26,35.97,
,Blue Jays,Blue Jays,-159,0,940.26,-100,
,Rays,Rays,-115,0,840.26,-100,
,Brewers,Brewers,-120,0,740.26,-100,
,Dodgers,Dodgers,-179,0,640.26,-100,
,Tigers,Yankees,-278,1,676.23,35.97,
,Dbacks,Pirates,-122,1,758.2,81.97,
,Nationals,Reds,-130,0,658.2,-100,
2022-06-06,Astros,Astros,-156,0,558.2,-100,
,Padres,Padres,-105,0,458.2,-100,
,Dbacks,Reds,-114,1,545.92,87.72,
2022-06-07,Rays,Rays,-141,1,616.84,70.92,
,Braves,Braves,-227,1,660.89,44.05,
,Brewers,Brewers,-105,0,560.89,-100,
,Astros,Astros,-238,1,602.91,42.02,
,Padres,Padres,-120,1,686.24,83.33,
,Dbacks,Reds,-135,1,760.31,74.07,
,Nationals,Marlins,-172,1,818.45,58.14,
,Cubs,Orioles,+101,1,919.45,101,
,Tigers,Pirates,+112,0,819.45,-100,
,Athletics,Braves,-227,1,863.5,44.05,
